,price
22797,9653.10232218373
22798,11561.913407226191
22799,2565.4638068080267
22800,249.88174082583723
22801,15529.57045933919
22802,2302.732842029232
22803,1396.6730896952758
22804,264.9565019490761
22805,2565.692166591713
22806,3994.1504580723986
22807,1794.851689345152
22808,5065.271320034197
22809,7660.532679171211
22810,2723.5148094785245
22811,1551.6980512769337
22812,1737.774150206942
22813,17431.42445923458
22814,2931.1603366998083
22815,5536.714220418497
22816,7830.675859231089
22817,5182.440732379598
22818,1925.0117406777842
22819,4023.7039274054964
22820,1723.5687154125433
22821,6892.512205729398
22822,4321.055431913462
22823,1708.1133734553084
22824,2374.1966183917552
22825,1350.155950136297
22826,624.5794096195265
22827,634.442435152071
22828,2136.563730640508
22829,11234.977598805059
22830,44618.27940737786
22831,890.8674139163742
22832,13830.147633138442
22833,3973.0748210544343
22834,1761.0517569802141
22835,2685.648684275665
22836,10684.120625791922
22837,22385.846324774888
22838,706.0164560546931
22839,2811.057323135063
22840,992.0689334046746
22841,23350.662415659375
22842,33268.664608371226
22843,301.73703234134547
22844,9679.9464485434
22845,567.563664444863
22846,165.04848808482822
22847,2796.815876777471
22848,8861.357268589192
22849,1748.75862330123
22850,1491.770162442418
22851,927.1682862863028
22852,2031.1623646299454
22853,592.3912638406106
22854,10962.093760568032
22855,1686.2419087968956
22856,3018.942291559755
22857,27259.49730680168
22858,781.3200794441146
22859,3200.358718266623
22860,4037.542747492467
22861,14554.158735604717
22862,4120.428952960739
22863,6404.700661561756
22864,1946.9799653185173
22865,3937.637151306113
22866,1325.4813752176667
22867,719.869107334037
22868,3887.0991330161455
22869,15888.269399053961
22870,1242.4153112783024
22871,1164.2024775945495
22872,963.3552725330343
22873,1501.762724896191
22874,1266.0177769807126
22875,2188.7740632669856
22876,1390.7259167156662
22877,4206.282734821405
22878,6021.690259839932
22879,16390.616547719877
22880,11812.695723546833
22881,10535.774901420082
22882,8890.346141934888
22883,6088.8269277902045
22884,795.0864963091741
22885,18718.19977380429
22886,34928.257494395504
22887,17091.871285455352
22888,2801.0881232142765
22889,12162.197905084442
22890,1721.5755626321663
22891,36281.61854095293
22892,561.5609657535623
22893,8287.614317437421
22894,2745.9545171717596
22895,26811.768029010564
22896,6976.176489643739
22897,3402.490222046334
22898,11176.998214140322
22899,4583.557277545472
22900,1381.7576201475467
22901,14499.656775383566
22902,1205.6920237385318
22903,5517.978546947889
22904,1071.2568198308777
22905,17055.891203489344
22906,5488.532481435229
22907,1179.7500622667894
22908,7474.885506378533
22909,772.4429142615606
22910,2305.540272927257
22911,11858.344312201749
22912,16814.54045264857
22913,8466.583291448298
22914,7743.740744121885
22915,2491.551294403441
22916,1635.5802798086272
22917,241.42054495536667
22918,3011.9754411693502
22919,15763.300803934597
22920,1103.1212064103183
22921,389.49157607465935
22922,5178.438202294509
22923,25287.71642209317
22924,495.1498942311
22925,4635.268340097728
22926,2701.436857393852
22927,3522.4709917683535
22928,3113.769085877008
22929,5812.847248636948
22930,11714.885749958838
22931,15946.686381446696
22932,1392.0936072670736
22933,7009.820962456658
22934,3093.177062336388
22935,19590.68608507923
22936,14833.882466891459
22937,721.9128030723015
22938,6066.104355143771
22939,21543.456999062313
22940,3833.4523911756264
22941,3459.6001507878127
22942,34884.937993351436
22943,12448.136269616296
22944,6573.444690278656
22945,2794.7491615460926
22946,28073.171129609513
22947,598.8443345358836
22948,711.6959903347595
22949,2213.1252208224932
22950,1345.1184039526252
22951,249.13720376494481
22952,6458.786968537464
22953,2726.3572560251655
22954,2324.332670320898
22955,1892.7614296672077
22956,5236.3662042293345
22957,3111.7218341241146
22958,10031.321282507872
22959,13298.538521670707
22960,1048.8643878532596
22961,1185.7851204356007
22962,867.4975265243705
22963,375.5114565542366
22964,939.1853635511978
22965,28209.157113753117
22966,1549.8048443179407
22967,389.7328941413227
22968,7865.950708349155
22969,1878.7166040290201
22970,166.23546218924682
22971,2934.2485262283703
22972,34162.19726190946
22973,2838.4996374075213
22974,2016.8290254487615
22975,8412.577680135555
22976,937.3190355176274
22977,178.8281098032113
22978,351.60034988998154
22979,2784.8715182499996
22980,2328.8979079344213
22981,5750.504196604302
22982,6451.622423247742
22983,5542.4003760260275
22984,7045.474201258059
22985,435.28923762188674
22986,970.2222905301486
22987,2678.667828302186
22988,4714.871151969755
22989,458.8981004953458
22990,9941.517256684476
22991,4647.7336202764045
22992,10428.012899610232
22993,4026.733496865172
22994,4595.692278936328
22995,2100.336666401307
22996,2667.652957013198
22997,64013.85604258343
22998,3816.2746060752334
22999,10798.374273647087
23000,1224.140994690721
23001,1998.1845826969895
23002,8291.115274545742
23003,5907.158228032182
23004,824.7317860339878
23005,5677.816683582333
23006,22872.087852581557
23007,2068.180164698662
23008,1692.353247010081
23009,7308.183859061155
23010,19557.533297507405
23011,3534.9723811632157
23012,791.8764489792808
23013,6056.815399441332
23014,2194.76782096335
23015,2080.7678742977964
23016,733.6355223880691
23017,654.0140844859776
23018,9659.006102955896
23019,1281.3533754633863
23020,2465.8933453771774
23021,4587.54783685741
23022,8815.879697441522
23023,5354.206607708254
23024,3632.8838911014996
23025,1765.2778037547118
23026,4220.090457303351
23027,1965.2721700935147
23028,5704.8821956161
23029,15539.134156068872
23030,931.3798158848776
23031,3036.1112753290495
23032,1540.9335229931617
23033,660.657325443644
23034,1326.926296470426
23035,3124.995569497106
23036,24910.4717842361
23037,2874.762716180157
23038,13744.900048891306
23039,9171.785473459955
23040,6325.468572672645
23041,1926.3807061612501
23042,7799.449418583298
23043,18884.229149960513
23044,130435.569765784
23045,611.5596290930436
23046,3849.4516848462645
23047,717.4473426385726
23048,20489.570900024675
23049,856.165653999339
23050,5668.604176105101
23051,6629.895820428858
23052,14601.966426261091
23053,778.3548410120799
23054,2088.268373815122
23055,2106.6724953963126
23056,349.7511561462557
23057,4419.7000495899565
23058,6358.456227590001
23059,8342.067359281478
23060,367.87015349131855
23061,18756.63155976571
23062,2518.54370133844
23063,7537.611931542513
23064,56019.35854931822
23065,12502.233264289127
23066,1272.397122593745
23067,938.8178227842027
23068,7680.09237179255
23069,20442.57434345263
23070,7380.632222753684
23071,23832.48559003721
23072,25182.75799231118
23073,3749.9816605617966
23074,3638.471525644643
23075,1599.728756162803
23076,11800.845642869235
23077,1535.836374532743
23078,5034.6257481448965
23079,7083.5743473905495
23080,953.80531368302
23081,6284.387653262925
23082,496.1954612285946
23083,17285.123196817178
23084,4794.260386552802
23085,5585.607557087202
23086,2322.885414060866
23087,16863.43740505648
23088,5230.280735091445
23089,6089.244134820947
23090,2172.8741408146157
23091,11693.30378963809
23092,9268.833160746866
23093,1662.5198687057273
23094,1361.3978893222097
23095,7685.185612917008
23096,885.5070635081017
23097,1412.748787734959
23098,5166.166512759346
23099,12486.156527333598
23100,2303.837311158972
23101,1085.3145581063604
23102,5729.2275699460015
23103,6260.831484469463
23104,1353.4744953481186
23105,1509.058465355994
23106,15320.30337655333
23107,4759.14027492873
23108,5027.934252288283
23109,8910.718254905743
23110,4488.615306301495
23111,48226.82999802727
23112,439.53979137509566
23113,401.92527954768053
23114,1126.9565331420567
23115,1536.7520868721206
23116,801.2672514289927
23117,12447.638217681713
23118,5645.733495747219
23119,3885.735446348649
23120,1449.6351024401924
23121,1274.6424820594348
23122,11648.490600225428
23123,2303.499750356388
23124,1918.371270808423
23125,17381.394180759253
23126,1392.8227676268436
23127,3220.107964960621
23128,15498.05773928983
23129,15652.827102309899
23130,5167.194073731495
23131,5994.1537987965485
23132,1722.212210160727
23133,15540.35144850683
23134,7143.907773348829
23135,365.33217026174225
23136,9308.344125539996
23137,4415.652273780629
23138,3245.2969166402927
23139,10230.918671706533
23140,313.9134915203466
23141,10292.418800349482
23142,399.2975376937993
23143,3151.07071804288
23144,13734.540861509959
23145,8565.994913711362
23146,18023.702852506205
23147,787.3358388309064
23148,16286.69051022562
23149,2456.7285946332654
23150,10533.211281135946
23151,2898.180410799082
23152,13138.601467661998
23153,21853.271653065953
23154,15987.838468444063
23155,5884.723511537543
23156,21919.458250064185
23157,2552.03878102556
23158,1781.2150694128547
23159,9075.821250642868
23160,8142.419501087034
23161,2517.2601342340868
23162,10446.958085454338
23163,5451.370379240544
23164,4158.733643167432
23165,427.1072529944846
23166,2333.4794100263293
23167,10856.080211454862
23168,1763.3961658077758
23169,11110.105840731694
23170,5744.770401178732
23171,1166.9032757116643
23172,23344.56962188729
23173,736.1879170398803
23174,24378.72647484509
23175,15358.253052668751
23176,42737.08861718744
23177,6874.320353920507
23178,17545.657435937483
23179,852.4114981264752
23180,15294.332568520203
23181,8708.584473222141
23182,13732.58922026254
23183,1312.2593483677665
23184,15079.011272052036
23185,1510.0928820340444
23186,1064.5581231233602
23187,11518.242055654555
23188,19814.228774313597
23189,2386.632150087234
23190,8279.839695499964
23191,2793.918856927336
23192,5772.950693069092
23193,7673.143479309205
23194,6952.941441684457
23195,4089.5980817065174
23196,4092.990749638244
23197,1876.4334236404563
23198,23199.271258492976
23199,7665.645613685347
23200,10861.19691503272
23201,662.6930880829053
23202,2540.416484284053
23203,19762.20069114596
23204,657.3071545968822
23205,12606.870621287642
23206,682.1244019804154
23207,2923.2689772057684
23208,4788.814526170088
23209,400.10845649618284
23210,4575.085534318868
23211,8217.94437652005
23212,1019.9929921169513
23213,716.1736148509607
23214,5564.56317733137
23215,4488.9696795419295
23216,5533.484254048872
23217,443.337701725949
23218,691.3765954772949
23219,1022.9930135899137
23220,4729.210044151728
23221,2584.8180363389006
23222,5045.144098925672
23223,9198.610861374755
23224,7073.055143037512
23225,26847.446123548463
23226,9343.309327995325
23227,17230.746736615736
23228,1046.1665271850716
23229,1380.2776624523885
23230,8429.520314611114
23231,1371.3215231823694
23232,603.4516066304797
23233,3221.7293533230436
23234,2432.92195520946
23235,4028.0468298342266
23236,6323.480452194048
23237,8778.272576550295
23238,260.77830903787043
23239,1689.481277650129
23240,27989.195713529436
23241,4197.921019794214
23242,1543.2576032850832
23243,1250.7813991272612
23244,2349.804465738664
23245,3758.517000641323
23246,1557.740802056956
23247,15764.123464197632
23248,12408.298245501588
23249,1655.8931557385297
23250,1559.1746801619722
23251,8856.921076074594
23252,2640.0484627614405
23253,544.685055774001
23254,12671.429950224014
23255,11625.761875428461
23256,3350.9710736682987
23257,580.0030568087197
23258,6023.592817579633
23259,1219.2288506775553
23260,1279.0745872540235
23261,8085.227096660781
23262,3327.7141942556805
23263,6718.562722649212
23264,542.6500449778127
23265,1206.9678804518262
23266,14060.80431852721
23267,12574.205056670615
23268,664.703742559931
23269,26183.891221382182
23270,2378.6193576526684
23271,10217.571219087497
23272,3825.7981425177386
23273,1128.627585760448
23274,6428.992090622584
23275,1293.392302406544
23276,25966.546236200506
23277,42160.25334090904
23278,7707.546158932366
23279,7987.635166164291
23280,221.08126127045236
23281,6933.101309504998
23282,2006.1192038634583
23283,16238.804492098616
23284,9949.818510089819
23285,5110.011399843197
23286,6230.645986778878
23287,2962.425729455839
23288,1103.4264069411765
23289,11697.574793897073
23290,3154.200833724627
23291,2479.901988409246
23292,2542.974225584403
23293,1351.742545189536
23294,2716.876315313906
23295,1041.3204054254904
23296,8155.920859351701
23297,1051.1678627012934
23298,1705.1322740128808
23299,804.485169942843
23300,9200.36758410476
23301,12264.20060234337
23302,542.5972600909274
23303,1173.6183553359222
23304,1675.7281936558522
23305,19451.64386999634
23306,9068.675591429032
23307,3271.7251005178873
23308,12005.474655564612
23309,1176.1206880207292
23310,301.23848802541426
23311,20953.291696230543
23312,2351.33339530506
23313,11854.332043903616
23314,13694.788700034895
23315,6087.791519502714
23316,5986.3337118166155
23317,2129.182669257383
23318,1371.4916509360598
23319,9640.710283874152
23320,1837.1780592535722
23321,15397.749528304908
23322,4429.006949488939
23323,3445.9120053409315
23324,812.4628627569399
23325,588.989037792621
23326,15329.329612319625
23327,1018.9601644461732
23328,12950.798564206161
23329,1105.2574174499805
23330,5751.705656022322
23331,1941.710639975245
23332,3548.8041587887046
23333,6802.609138385799
23334,46304.14500357028
23335,3927.111847514663
23336,13494.293705062233
23337,1146.565245432444
23338,1999.0783184537981
23339,4638.514649164586
23340,701.2687771495455
23341,9684.570439846146
23342,2178.388582581269
23343,508.0053267507879
23344,4309.622161918105
23345,18548.942308645317
23346,2183.0397448235944
23347,28194.340938533205
23348,1816.9169234959113
23349,3061.511194053706
23350,6573.33404780375
23351,1262.1148554990352
23352,2860.789879281119
23353,3614.450479909051
23354,1898.8519413561635
23355,1159.6081619135668
23356,854.6210206401165
23357,1777.602079113719
23358,6970.774147064956
23359,3546.0244563741917
23360,10842.034648740344
23361,5940.147245214697
23362,10288.237242603363
23363,2977.081479482214
23364,14002.658303747285
23365,11798.52696442938
23366,20366.325895601203
23367,14135.594190488582
23368,968.6376535586743
23369,8161.474892153556
23370,20961.60835949355
23371,9095.254637158358
23372,256.1158924129648
23373,8045.865589612383
23374,4227.779634322585
23375,2942.715407962384
23376,21353.4088826675
23377,469.9542163148468
23378,2506.079968510271
23379,4327.433591195211
23380,8951.846576805945
23381,32083.487956476485
23382,330.33480880233776
23383,2709.7785350189743
23384,2683.0197157280836
23385,1502.7941613906353
23386,259.69177275089265
23387,2476.0227504011937
23388,34889.54535783092
23389,4618.101054963853
23390,19586.15294948163
23391,15739.58404730459
23392,10145.159131849618
23393,3249.459393086525
23394,1433.208682950789
23395,2745.476904121713
23396,1264.000195742233
23397,2626.2557371565886
23398,2196.903527380634
23399,12285.86010411187
23400,5299.700254749185
23401,2138.5378729874005
23402,4798.970517374811
23403,29008.786072727544
23404,12904.858908797496
23405,1298.9780938535037
23406,30104.115585281095
23407,2001.4710218014593
23408,4085.0176445024276
23409,5639.210507414195
23410,8343.30721148067
23411,30584.941749415342
23412,12383.778414235296
23413,9047.13215042441
23414,1889.6264784062055
23415,18403.596979287053
23416,895.8653903200893
23417,2317.4140379079
23418,1331.5061842669254
23419,14066.594312670712
23420,1004.5673495356793
23421,392.6534989442657
23422,698.1985941094965
23423,59553.4543108261
23424,2346.142749343181
23425,7698.218342744246
23426,2046.3850928408983
23427,1870.6625120093377
23428,7194.995879163725
23429,1350.0966200502612
23430,1438.678407607267
23431,5260.58267601363
23432,6660.719710017712
23433,9137.7512469003
23434,2171.6565134862267
23435,25598.390088907552
23436,1649.9671667056336
23437,5332.374705164718
23438,11772.440005022761
23439,4250.907213998415
23440,5585.693249245281
23441,1952.8034193268575
23442,2716.8844046231375
23443,2223.4230656026048
23444,8975.220626783175
23445,190.44823417604155
23446,4556.755729867863
23447,15204.325338066714
23448,1593.3707075405614
23449,10472.352750743807
23450,9071.78653753816
23451,3617.5950711151386
23452,390.1977982044889
23453,1321.6164392884946
23454,2905.895730353219
23455,3960.170092817631
23456,2797.326594198512
23457,926.8178553408857
23458,28596.841353473872
23459,12097.12257903119
23460,5058.31447356286
23461,1880.2247940101795
23462,18541.310860415473
23463,794.8950484995192
23464,5176.311469671422
23465,2748.2113131554347
23466,5617.4995538347775
23467,3286.19968263853
23468,4980.008545288477
23469,21089.11180468392
23470,18392.927208007786
23471,461.01381602222943
23472,464.1006452491701
23473,1998.5830771095145
23474,8221.787734312295
23475,1119.4289953526015
23476,2568.5949926979824
23477,1511.4328865091247
23478,2872.327354969765
23479,1437.6846836041007
23480,1036.8797068000358
23481,1318.8639905896398
23482,3236.69839674252
23483,982.997996339427
23484,916.4552575764732
23485,1386.5479337518993
23486,978.8618511679845
23487,2914.1691086500564
23488,4064.9029418502546
23489,903.090504798903
23490,3112.332428742625
23491,13171.383551576402
23492,2665.8669319310975
23493,6878.875336917907
23494,5871.9790133459055
23495,1476.938636065566
23496,2492.400273896624
23497,275.1516961256455
23498,960.0546408969848
23499,1862.6202538234324
23500,4552.57295125997
23501,7185.480177955051
23502,956.3101210079558
23503,6780.559201285037
23504,5160.203311335458
23505,525.4406300500369
23506,3090.4852937718188
23507,693.8662714771872
23508,8103.8209977513525
23509,3196.396913159472
23510,12356.936929503461
23511,7131.358286737125
23512,7553.974779935083
23513,7589.200682166028
23514,20796.96141179723
23515,8627.940278084929
23516,20428.935111124447
23517,1026.663814932585
23518,1659.8228162464104
23519,2538.3993949512464
23520,31729.57758449396
23521,2039.2681716961058
23522,1205.1277544334741
23523,408.8936056215365
23524,16032.09445545276
23525,3005.255138020729
23526,20480.424400960015
23527,1397.4789423496206
23528,18953.078060146418
23529,845.9457302845709
23530,9786.791833792098
23531,523.7457825215957
23532,7745.117730606038
23533,28535.767732354983
23534,204.85637328376447
23535,3116.1202243944085
23536,550.0790401579284
23537,843.462159094201
23538,871.3836989012101
23539,9284.923506602987
23540,1750.7882223746808
23541,758.9962532112208
23542,1206.3590430229644
23543,14555.734154461643
23544,3340.2997589865977
23545,870.5360857293637
23546,2778.9018821689124
23547,541.6893993119012
23548,10811.134615259654
23549,1297.2743623392541
23550,152.70336435200585
23551,6305.617747778591
23552,1080.5415907642935
23553,7410.190993573347
23554,9772.786981082236
23555,14376.10192331847
23556,8936.460965400564
23557,1015.9744863887558
23558,3551.2931922217363
23559,4182.731361411474
23560,7460.644346670731
23561,1784.1884565397886
23562,1842.6463066351569
23563,1607.6871871301973
23564,3669.4924799886553
23565,4003.3894358247
23566,3593.8665352225075
23567,94.53214498308135
23568,3822.9523979946593
23569,15167.104857562525
23570,1741.2927727658175
23571,1631.8798531066911
23572,8605.099277809955
23573,8731.708246038928
23574,4817.594119282458
23575,2722.6976626090564
23576,1825.889835885302
23577,1908.1862131309904
23578,384.94136003236486
23579,6882.885570122518
23580,5149.949418398097
23581,9042.147052526057
23582,1479.3202151568798
23583,1338.0924832274793
23584,5103.173581730739
23585,2917.518123991829
23586,14723.374360253938
23587,16137.125297385066
23588,2265.2057672890332
23589,5924.343405142181
23590,2727.2447563509604
23591,11421.861772385524
23592,20224.743420658684
23593,3037.4473269351083
23594,4014.6244539139775
23595,23900.05724226346
23596,219.76958780411923
23597,5162.844947327568
23598,4011.54195030828
23599,21982.412240381378
23600,5547.61866578525
23601,12202.599189811948
23602,14645.523326936906
23603,3179.4850112939503
23604,1839.6249840449834
23605,2032.3313722608368
23606,1869.768859540959
23607,7926.812296422218
23608,4194.970324445948
23609,3360.7116514070585
23610,8454.407239410708
23611,1123.6509149872356
23612,3370.8588506055503
23613,2175.62181745032
23614,22496.43137286541
23615,1666.710963280845
23616,24080.43974072815
23617,22307.23709976316
23618,8392.777304307092
23619,23505.02724728434
23620,2147.0212319486836
23621,683.3470190322379
23622,4290.83398343178
23623,575.992971703706
23624,1245.3491615645555
23625,1358.8596639532557
23626,3598.8097115071237
23627,8037.473356953901
23628,22458.052911285406
23629,3352.1950749515527
23630,5915.051071384499
23631,30089.518695536943
23632,386.6028172621375
23633,10762.109228115958
23634,4777.982885151336
23635,5542.606290040386
23636,632.2924837505842
23637,2820.0246601752388
23638,804.1171747765064
23639,5074.684581401058
23640,1318.585595237006
23641,23438.584908049095
23642,1993.7634199808217
23643,1858.068407295433
23644,651.1978149587082
23645,139.17307401389374
23646,7696.084649610033
23647,10232.840731420616
23648,5360.161502185528
23649,34768.40883965902
23650,6370.33289093657
23651,3603.8648232810347
23652,1870.6073629006034
23653,2400.0669724706286
23654,8185.8090526150045
23655,735.9721316170867
23656,3738.205671301861
23657,2365.468436042106
23658,3521.7878915992587
23659,514.6895344049128
23660,773.6620193640745
23661,11685.741502580322
23662,96.05315545812896
23663,17125.004898461902
23664,3186.8067885832534
23665,1599.1772265964764
23666,9162.822049459108
23667,9592.732228516874
23668,21633.726754564283
23669,6713.622373716746
23670,4359.647241174599
23671,1293.3231347646602
23672,1162.9353884456198
23673,808.8266560503098
23674,31244.860909930627
23675,2201.0366561874407
23676,649.1013698771385
23677,1027.97910782153
23678,38632.5967244712
23679,2434.062393502896
23680,1279.0538032470376
23681,5811.232381313572
23682,1163.5737020932318
23683,2795.872150700411
23684,3127.1318330353834
23685,6305.1923248135545
23686,2499.171207219378
23687,633.005430783523
23688,1307.8990472122755
23689,103.58636131977485
23690,3336.837300339447
23691,1482.518244970698
23692,23141.128752655444
23693,859.7089760387787
23694,15542.297859033117
23695,2846.4585517134055
23696,18162.84327136974
23697,4688.0540028832065
23698,1867.5332830121272
23699,263.2630355091833
23700,3324.910171684375
23701,2059.825235586836
23702,27975.930902426946
23703,633.832687912687
23704,26954.590884278397
23705,21825.253792139458
23706,2297.5906210166177
23707,2608.783100811308
23708,13487.869194465116
23709,2308.786087792936
23710,1737.9513296581135
23711,3124.551420273289
23712,1810.6320634862866
23713,2479.24707714875
23714,7263.229892810863
23715,9348.440123433635
23716,17865.17467110736
23717,4965.198415797392
23718,26929.275402862644
23719,542.8675173854169
23720,735.5474093365052
23721,6785.6936207524495
23722,612.9973374784659
23723,975.6492578799256
23724,22109.970574860334
23725,1618.7941403338712
23726,16387.613768015493
23727,2120.7034913302246
23728,1465.397354116116
23729,608.5275208854873
23730,29190.965082088995
23731,2161.7869202532856
23732,40613.18610630254
23733,23937.15935804403
23734,332.2698704791292
23735,1780.2358859679912
23736,18765.551401246365
23737,11780.723777625957
23738,674.3442237554118
23739,8084.063402520472
23740,1227.8999511962986
23741,5372.395363485231
23742,14396.853603359914
23743,5119.390718964555
23744,1627.2350285407917
23745,13437.508669190942
23746,4397.900164190158
23747,1150.56643920904
23748,31502.115839736045
23749,5853.868372944537
23750,6045.656655689488
23751,5320.63861149308
23752,7170.210374822807
23753,13490.362520327548
23754,20301.261779647124
23755,4981.569551314903
23756,1441.782173402223
23757,23312.773876530722
23758,1831.0676977407577
23759,6761.156919338019
23760,142.9544510541629
23761,701.1498311313386
23762,814.2543864322357
23763,690.6541418072346
23764,595.995524980549
23765,5334.675449803601
23766,2254.609829898537
23767,776.3585278554373
23768,11320.789239893169
23769,5389.102765429573
23770,1424.809700405133
23771,1687.3301785606373
23772,14612.984307467152
23773,2243.5133583222846
23774,322.59044254235
23775,1603.7080873717393
23776,9830.423196372009
23777,29072.190415061268
23778,13876.619966166447
23779,1527.330424754731
23780,3765.380936416855
23781,3038.139441173839
23782,174.25655639491833
23783,2756.485458249917
23784,18293.42363942411
23785,169.37054933179897
23786,4613.375976500784
23787,7023.281927950097
23788,5700.216609052299
23789,15485.318067450848
23790,9188.377973066776
23791,14994.068291359172
23792,3012.5146950626977
23793,703.1257821984024
23794,18292.739971688603
23795,3756.213211639423
23796,911.0150356406393
23797,8416.64827993646
23798,15994.768939702912
23799,1389.6963583392487
23800,6438.559200088813
23801,25097.8302706566
23802,9004.583101769498
23803,2255.169007315917
23804,10259.802169107492
23805,1636.1109656081596
23806,27975.513501547426
23807,4499.468001115033
23808,1096.792570333501
23809,26909.324365515862
23810,10324.093410530975
23811,520.1666932539064
23812,746.8227457706055
23813,7369.348924855689
23814,2472.6956175395976
23815,4932.114555049716
23816,40815.01499684996
23817,5597.33782904595
23818,9384.510671089716
23819,35412.09855999507
23820,1539.03135323825
23821,1978.7947598473036
23822,700.0324439191072
23823,448.5560172325614
23824,2994.0358294953094
23825,796.47123446153
23826,1243.78088202326
23827,1392.403239281202
23828,5043.126588279922
23829,5965.598929673747
23830,2381.3070379372616
23831,11191.517302363916
23832,46401.0706850436
23833,1938.599542808689
23834,3565.3956752956537
23835,9460.206165829211
23836,5493.947875685398
23837,2432.071563731555
23838,18671.266431390814
23839,341.03268651615525
23840,25920.67769748373
23841,1592.2329515343133
23842,18587.02706061212
23843,15612.421432757106
23844,1436.7136797020673
23845,1515.5561472246839
23846,12511.952695649108
23847,1088.2116464695125
23848,13074.911818728955
23849,2387.889837450657
23850,1793.9959513999693
23851,7152.28575642521
23852,344.95947068796494
23853,468.32889341396304
23854,14412.093689596843
23855,4056.484096153628
23856,24011.474245500944
23857,2824.479892265029
23858,8222.258421381965
23859,1214.7626726284861
23860,18356.77693683643
23861,19004.69637782167
23862,5781.838121165883
23863,7281.658316783685
23864,5803.874828469386
23865,4099.766351906599
23866,7615.058245277511
23867,8017.390367283772
23868,18086.636265991754
23869,3924.0320064038983
23870,927.2480251091512
23871,11775.373299419334
23872,4816.956910012081
23873,250.30594511014576
23874,702.4787378318708
23875,230.95108606430026
23876,12229.180712943999
23877,297.65349944288107
23878,1924.123150724611
23879,3210.220646605537
23880,15587.629154343456
23881,2065.4711189635846
23882,23326.40602601544
23883,2715.7037294847282
23884,781.5185609179671
23885,12716.825920482715
23886,13090.291556023487
23887,1335.6093386299224
23888,1203.2728668834345
23889,8493.679539788696
23890,496.0228318578827
23891,2532.7894993467116
23892,8175.00039395069
23893,7454.198419340657
23894,3425.537578144369
23895,3612.979410182897
23896,2460.3032170581123
23897,8926.199214110155
23898,21043.832219310003
23899,6216.417667383205
23900,4887.5231879182575
23901,684.9103060895538
23902,3549.50634079388
23903,4809.641951922711
23904,5438.687230180024
23905,1534.9409909409474
23906,5619.6126079982405
23907,9053.451282258171
23908,13627.454249616252
23909,2433.267887644852
23910,1947.2578715736718
23911,13825.994883527124
23912,982.3653208608945
23913,687.8284045177494
23914,1505.3847616063977
23915,1738.9528596536675
23916,5560.351848434309
23917,16277.383364989293
23918,632.1023842791633
23919,8572.159730663456
23920,1971.7474428372916
23921,12804.262980239862
23922,2085.712902206745
23923,5081.33363380375
23924,2987.6706696232573
23925,1014.8119813237873
23926,7096.260754891315
23927,4621.117271081465
23928,4335.663436262555
23929,2787.7200962517745
23930,6594.128353985565
23931,314.1018088941898
23932,10556.596301396003
23933,13535.9600506196
23934,1991.0973272522024
23935,6592.276613179457
23936,34047.10186144466
23937,2476.4998927861793
23938,324.69667042890757
23939,13334.931444626369
23940,2099.226081603109
23941,7162.077138897779
23942,53316.24862383103
23943,5350.027260979109
23944,1333.1541957727209
23945,2620.312745653153
23946,17796.94496022406
23947,1687.208831773344
23948,23408.152766443658
23949,8118.000388120707
23950,7046.690029665791
23951,5796.889282270251
23952,10713.630555027672
23953,1860.7507307490243
23954,258.0759037101256
23955,702.9825850837229
23956,9772.308808883407
23957,16181.248996218266
23958,10221.677843272817
23959,11367.506611094082
23960,776.6506395196785
23961,3177.2158822424485
23962,93939.30910744237
23963,8573.812554496631
23964,2768.9651508944517
23965,9157.680475380886
23966,371.90765778347924
23967,717.7135841130528
23968,6618.6741404810855
23969,2413.3237820969466
23970,17148.60257850268
23971,20717.565201970912
23972,2280.164831982288
23973,4116.411903990372
23974,871.8919325514482
23975,5884.422937013383
23976,446.8884163397029
23977,750.0159470661172
23978,8745.760187276874
23979,16151.60166396941
23980,819.2720301106848
23981,1352.6328850041261
23982,1439.9983909872196
23983,2940.5410606415935
23984,568.2903424304682
23985,5575.481178999018
23986,8652.097453829845
23987,1316.332823409623
23988,5891.8408800287425
23989,4673.242653316583
23990,6539.550970992378
23991,1572.350600457181
23992,174.70434466955558
23993,4014.4477253735786
23994,2196.3082264675954
23995,13325.352320081887
23996,14384.652255407582
23997,413.66813844891743
23998,2989.403076906269
23999,1020.7125993839477
24000,3454.9341489670264
24001,31337.105483048734
24002,10438.608258910062
24003,2087.977684545403
24004,8462.71887966066
24005,908.8461886679215
24006,2913.239087744634
24007,5920.769941843314
24008,7156.764004214867
24009,559.8831497444581
24010,12332.093584596852
24011,4506.358088447229
24012,3040.8519001684904
24013,1236.374901132348
24014,4757.408202968577
24015,912.2534686955642
24016,1172.3353196207827
24017,3634.6808745083763
24018,978.3606182516374
24019,10557.113414048586
24020,612.3007132774412
24021,1590.925241454525
24022,10829.689174506433
24023,4905.303322808989
24024,2512.4842189618385
24025,2112.9576856271024
24026,3191.5301502566613
24027,10664.653342407093
24028,632.7162568186701
24029,4364.213642060828
24030,336.49050250818925
24031,7402.0422850863215
24032,1399.819650904165
24033,3454.303022573822
24034,3282.032116132159
24035,1557.2613033910015
24036,4440.591618071726
24037,14039.315906002947
24038,3552.938901804493
24039,5872.273501331587
24040,1125.4874631750156
24041,12017.695867320353
